"DisplayName","Name","Action","Direction","Protocol","LocalPorts","ApplicationName"
"AllJoyn Router (TCP-In)","AllJoyn-Router-In-TCP","Allow","Inbound",,,
"AllJoyn Router (UDP-In)","AllJoyn-Router-In-UDP","Allow","Inbound",,,
"Allow WinRM HTTPS","{60CE3513-80E3-466A-801C-619FDACD0A93}","Allow","Inbound",,,
"App Installer","{63A79B77-A873-48EA-B2B5-B3B8F18D9566}","Allow","Inbound",,,
"Cast to Device functionality (qWave-TCP-In)","PlayTo-QWave-In-TCP-PlayToScope","Allow","Inbound",,,
"Cast to Device functionality (qWave-UDP-In)","PlayTo-QWave-In-UDP-PlayToScope","Allow","Inbound",,,
"Cast to Device SSDP Discovery (UDP-In)","PlayTo-SSDP-Discovery-PlayToScope","Allow","Inbound",,,
"Cast to Device streaming server (HTTP-Streaming-In)","PlayTo-HTTPSTR-In-TCP-LocalSubnetScope","Allow","Inbound",,,
"Cast to Device streaming server (HTTP-Streaming-In)","PlayTo-HTTPSTR-In-TCP-NoScope","Allow","Inbound",,,
"Cast to Device streaming server (HTTP-Streaming-In)","PlayTo-HTTPSTR-In-TCP-PlayToScope","Allow","Inbound",,,
"Cast to Device streaming server (RTCP-Streaming-In)","PlayTo-In-UDP-NoScope","Allow","Inbound",,,
"Cast to Device streaming server (RTCP-Streaming-In)","PlayTo-In-UDP-PlayToScope","Allow","Inbound",,,
"Cast to Device streaming server (RTCP-Streaming-In)","PlayTo-In-UDP-LocalSubnetScope","Allow","Inbound",,,
"Cast to Device streaming server (RTSP-Streaming-In)","PlayTo-In-RTSP-LocalSubnetScope","Allow","Inbound",,,
"Cast to Device streaming server (RTSP-Streaming-In)","PlayTo-In-RTSP-PlayToScope","Allow","Inbound",,,
"Cast to Device streaming server (RTSP-Streaming-In)","PlayTo-In-RTSP-NoScope","Allow","Inbound",,,
"Cast to Device UPnP Events (TCP-In)","PlayTo-UPnP-Events-PlayToScope","Allow","Inbound",,,
"Connect","{77D5551C-14B5-46F6-B478-F71F18F4D9BD}","Allow","Inbound",,,
"Connect","{2E4F04BA-43D7-4FDE-B23B-F0D4E19EBDE1}","Allow","Inbound",,,
"Connected Devices Platform - Wi-Fi Direct Transport (TCP-In)","CDPSvc-WFD-In-TCP","Allow","Inbound",,,
"Connected Devices Platform (TCP-In)","CDPSvc-In-TCP","Allow","Inbound",,,
"Connected Devices Platform (UDP-In)","CDPSvc-In-UDP","Allow","Inbound",,,
"Core Networking - Destination Unreachable (ICMPv6-In)","CoreNet-ICMP6-DU-In","Allow","Inbound",,,
"Core Networking - Destination Unreachable Fragmentation Needed (ICMPv4-In)","CoreNet-ICMP4-DUFRAG-In","Allow","Inbound",,,
"Core Networking - Dynamic Host Configuration Protocol (DHCP-In)","CoreNet-DHCP-In","Allow","Inbound",,,
"Core Networking - Dynamic Host Configuration Protocol for IPv6(DHCPV6-In)","CoreNet-DHCPV6-In","Allow","Inbound",,,
"Core Networking - Internet Group Management Protocol (IGMP-In)","CoreNet-IGMP-In","Allow","Inbound",,,
"Core Networking - IPHTTPS (TCP-In)","CoreNet-IPHTTPS-In","Allow","Inbound",,,
"Core Networking - IPv6 (IPv6-In)","CoreNet-IPv6-In","Allow","Inbound",,,
"Core Networking - Multicast Listener Done (ICMPv6-In)","CoreNet-ICMP6-LD-In","Allow","Inbound",,,
"Core Networking - Multicast Listener Query (ICMPv6-In)","CoreNet-ICMP6-LQ-In","Allow","Inbound",,,
"Core Networking - Multicast Listener Report (ICMPv6-In)","CoreNet-ICMP6-LR-In","Allow","Inbound",,,
"Core Networking - Multicast Listener Report v2 (ICMPv6-In)","CoreNet-ICMP6-LR2-In","Allow","Inbound",,,
"Core Networking - Neighbor Discovery Advertisement (ICMPv6-In)","CoreNet-ICMP6-NDA-In","Allow","Inbound",,,
"Core Networking - Neighbor Discovery Solicitation (ICMPv6-In)","CoreNet-ICMP6-NDS-In","Allow","Inbound",,,
"Core Networking - Packet Too Big (ICMPv6-In)","CoreNet-ICMP6-PTB-In","Allow","Inbound",,,
"Core Networking - Parameter Problem (ICMPv6-In)","CoreNet-ICMP6-PP-In","Allow","Inbound",,,
"Core Networking - Router Advertisement (ICMPv6-In)","CoreNet-ICMP6-RA-In","Allow","Inbound",,,
"Core Networking - Router Solicitation (ICMPv6-In)","CoreNet-ICMP6-RS-In","Allow","Inbound",,,
"Core Networking - Teredo (UDP-In)","CoreNet-Teredo-In","Allow","Inbound",,,
"Core Networking - Time Exceeded (ICMPv6-In)","CoreNet-ICMP6-TE-In","Allow","Inbound",,,
"Cortana","{46ECD1AC-2444-4DE3-B681-10EB1FBE63FC}","Allow","Inbound",,,
"Delivery Optimization (TCP-In)","DeliveryOptimization-TCP-In","Allow","Inbound",,,
"Delivery Optimization (UDP-In)","DeliveryOptimization-UDP-In","Allow","Inbound",,,
"DIAL protocol server (HTTP-In)","DIAL-Protocol-Server-HTTPSTR-In-TCP-LocalSubnetScope","Allow","Inbound",,,
"DIAL protocol server (HTTP-In)","DIAL-Protocol-Server-In-TCP-NoScope","Allow","Inbound",,,
"Feedback Hub","{E9519C9D-65B7-4E7D-A526-783134FB9795}","Allow","Inbound",,,
"Groove Music","{FE949A09-F60C-4CD0-9E53-A8C74F12C648}","Allow","Inbound",,,
"Mail and Calendar","{F184BA94-CDA9-4485-9400-8BDC1C9DBF5B}","Allow","Inbound",,,
"mDNS (UDP-In)","MDNS-In-UDP-Active","Allow","Inbound",,,
"Microsoft Edge","{5467FCF2-70B4-4406-B520-176108AD7DFF}","Allow","Inbound",,,
"Microsoft Messaging","{93097FF3-A8EF-44BC-929A-B8A55617CD2E}","Allow","Inbound",,,
"Microsoft Photos","{B39CCDFD-902E-4683-9C38-D0221C4CF993}","Allow","Inbound",,,
"Microsoft Remote Desktop","{8B2FEDF0-ADAA-4436-9249-9E25F7AB2BB9}","Allow","Inbound",,,
"Microsoft Solitaire Collection","{FB6B40DB-01F6-463C-9536-90232936B9FD}","Allow","Inbound",,,
"Microsoft Sticky Notes","{A4A00857-5C77-4676-A9EF-C2F843FE1800}","Allow","Inbound",,,
"Microsoft Store","{038E74BF-B769-4A39-9375-3922C35BA425}","Allow","Inbound",,,
"Mobile Plans","{34F3E6FC-2A00-47C1-9C6C-C9BFA717AE23}","Allow","Inbound",,,
"Movies & TV","{4175A539-C0A0-453E-B17A-5152A46A00EA}","Allow","Inbound",,,
"My Office","{C4DC51F7-5FB1-425A-BFAA-13785517D809}","Allow","Inbound",,,
"Network Discovery (LLMNR-UDP-In)","NETDIS-LLMNR-In-UDP-Active","Allow","Inbound",,,
"Network Discovery (NB-Datagram-In)","NETDIS-NB_Datagram-In-UDP-Active","Allow","Inbound",,,
"Network Discovery (NB-Name-In)","NETDIS-NB_Name-In-UDP-Active","Allow","Inbound",,,
"Network Discovery (Pub-WSD-In)","NETDIS-FDRESPUB-WSD-In-UDP-Active","Allow","Inbound",,,
"Network Discovery (SSDP-In)","NETDIS-SSDPSrv-In-UDP-Active","Allow","Inbound",,,
"Network Discovery (UPnP-In)","NETDIS-UPnPHost-In-TCP-Active","Allow","Inbound",,,
"Network Discovery (WSD Events-In)","NETDIS-WSDEVNT-In-TCP-Active","Allow","Inbound",,,
"Network Discovery (WSD EventsSecure-In)","NETDIS-WSDEVNTS-In-TCP-Active","Allow","Inbound",,,
"Network Discovery (WSD-In)","NETDIS-FDPHOST-In-UDP-Active","Allow","Inbound",,,
"Network Discovery (WSD-In)","NETDIS-DAS-In-UDP-Active","Allow","Inbound",,,
"Network Discovery for Teredo (SSDP-In)","NETDIS-SSDPSrv-In-UDP-Teredo","Allow","Inbound",,,
"Network Discovery for Teredo (UPnP-In)","NETDIS-UPnPHost-In-TCP-Teredo","Allow","Inbound",,,
"OneNote","{9FFD873A-69BE-43AA-8610-CC21D4BC9F31}","Allow","Inbound",,,
"OpenSSH","{48358619-E08D-4C63-89AF-30FE82E98490}","Allow","Inbound",,,
"OpenSSH","{DDE50580-1E82-4996-998B-CD78F5ED38CB}","Allow","Inbound",,,
"OpenSSH","{FE8C02AC-54AE-4888-9254-1122A3678D67}","Allow","Inbound",,,
"Print 3D","{46A08CDC-2013-455F-9C7F-6C2DC2896D74}","Allow","Inbound",,,
"Proximity sharing over TCP (TCP sharing-In)","ProximityUxHost-Sharing-In-TCP-NoScope","Allow","Inbound",,,
"Remote Assistance (DCOM-In)","RemoteAssistance-DCOM-In-TCP-NoScope-Active","Allow","Inbound",,,
"Remote Assistance (PNRP-In)","RemoteAssistance-PnrpSvc-UDP-In-EdgeScope-Active","Allow","Inbound",,,
"Remote Assistance (RA Server TCP-In)","RemoteAssistance-RAServer-In-TCP-NoScope-Active","Allow","Inbound",,,
"Remote Assistance (SSDP TCP-In)","RemoteAssistance-SSDPSrv-In-TCP-Active","Allow","Inbound",,,
"Remote Assistance (SSDP UDP-In)","RemoteAssistance-SSDPSrv-In-UDP-Active","Allow","Inbound",,,
"Remote Assistance (TCP-In)","RemoteAssistance-In-TCP-EdgeScope-Active","Allow","Inbound",,,
"Skype","{5F025C89-6EEF-4C81-AF00-F865343BFFDD}","Allow","Inbound",,,
"ssh","{96D6FE32-B29E-48B0-B1A3-CBCCEC9B6E04}","Allow","Inbound",,,
"SSHD","{4770E462-D8C5-4034-8BC5-2E6E4805E298}","Allow","Inbound",,,
"SSHD","{AFA8FA24-2214-43EE-8AB2-3AFB896F86C7}","Allow","Inbound",,,
"Translator","{5920E632-A1AE-49CD-9BB1-47A36E300A47}","Allow","Inbound",,,
"WFD ASP Coordination Protocol (UDP-In)","Microsoft-Windows-WLANSvc-ASP-CP-In","Allow","Inbound",,,
"WFD Driver-only (TCP-In)","WiFiDirect-KM-Driver-In-TCP","Allow","Inbound",,,
"WFD Driver-only (UDP-In)","WiFiDirect-KM-Driver-In-UDP","Allow","Inbound",,,
"Wi-Fi Direct Network Discovery (In)","WFDPRINT-DAFWSD-In-Active","Allow","Inbound",,,
"Wi-Fi Direct Scan Service Use (In)","WFDPRINT-SCAN-In-Active","Allow","Inbound",,,
"Wi-Fi Direct Spooler Use (In)","WFDPRINT-SPOOL-In-Active","Allow","Inbound",,,
"Win32WebViewHost","{1D2865EF-9B6E-4F7A-8AC2-38C770A32326}","Allow","Inbound",,,
"Windows Remote Management (HTTP-In)","WINRM-HTTP-In-TCP-NoScope","Allow","Inbound",,,
"Wireless Display (TCP-In)","WirelessDisplay-In-TCP","Allow","Inbound",,,
"Wireless Display Infrastructure Back Channel (TCP-In)","WirelessDisplay-Infra-In-TCP","Allow","Inbound",,,
"Work or school account","{C804D6F9-BB73-4031-A1B9-6B4F82A2BCF7}","Allow","Inbound",,,
"Xbox","{B2456957-ECAE-43B6-9FA1-57FA98ED9B37}","Allow","Inbound",,,
"Your account","{D0F563C2-2869-499D-9E48-F45B42C36E8F}","Allow","Inbound",,,
"Your account","{2B42C6F8-B6FD-4F2C-86EC-71E61B50E7B0}","Allow","Inbound",,,
"3D Viewer","{3552F227-AE61-4418-9A69-AFDADDD15BF1}","Allow","Outbound",,,
"Adobe Photoshop Express: Image Editor, Adjustments, Filters, Effects, Borders","{9BF11E8B-CFC7-4395-8970-5DEFC61BFB34}","Allow","Outbound",,,
"AllJoyn Router (TCP-Out)","AllJoyn-Router-Out-TCP","Allow","Outbound",,,
"AllJoyn Router (UDP-Out)","AllJoyn-Router-Out-UDP","Allow","Outbound",,,
"App Installer","{487FC084-FBAC-44EC-A4EB-C7F33DBB2F43}","Allow","Outbound",,,
"Captive Portal Flow","{FB81CC96-E0C9-470F-A206-084509E94461}","Allow","Outbound",,,
"Cast to Device functionality (qWave-TCP-Out)","PlayTo-QWave-Out-TCP-PlayToScope","Allow","Outbound",,,
"Cast to Device functionality (qWave-UDP-Out)","PlayTo-QWave-Out-UDP-PlayToScope","Allow","Outbound",,,
"Cast to Device streaming server (RTP-Streaming-Out)","PlayTo-Out-UDP-PlayToScope","Allow","Outbound",,,
"Cast to Device streaming server (RTP-Streaming-Out)","PlayTo-Out-UDP-LocalSubnetScope","Allow","Outbound",,,
"Cast to Device streaming server (RTP-Streaming-Out)","PlayTo-Out-UDP-NoScope","Allow","Outbound",,,
"Code Writer","{6AB9BAB8-27B5-4A6B-91F0-769A2891C7E3}","Allow","Outbound",,,
"Connect","{85EA2BAB-5120-488C-9621-541354864353}","Allow","Outbound",,,
"Connect","{7E42689D-4EAA-4530-92A6-BA019DA7DAEE}","Allow","Outbound",,,
"Connected Devices Platform - Wi-Fi Direct Transport (TCP-Out)","CDPSvc-WFD-Out-TCP","Allow","Outbound",,,
"Connected Devices Platform (TCP-Out)","CDPSvc-Out-TCP","Allow","Outbound",,,
"Connected Devices Platform (UDP-Out)","CDPSvc-Out-UDP","Allow","Outbound",,,
"Connected User Experiences and Telemetry","Microsoft-Windows-Unified-Telemetry-Client","Allow","Outbound",,,
"Core Networking - DNS (UDP-Out)","CoreNet-DNS-Out-UDP","Allow","Outbound",,,
"Core Networking - Dynamic Host Configuration Protocol (DHCP-Out)","CoreNet-DHCP-Out","Allow","Outbound",,,
"Core Networking - Dynamic Host Configuration Protocol for IPv6(DHCPV6-Out)","CoreNet-DHCPV6-Out","Allow","Outbound",,,
"Core Networking - Group Policy (LSASS-Out)","CoreNet-GP-LSASS-Out-TCP","Allow","Outbound",,,
"Core Networking - Group Policy (NP-Out)","CoreNet-GP-NP-Out-TCP","Allow","Outbound",,,
"Core Networking - Group Policy (TCP-Out)","CoreNet-GP-Out-TCP","Allow","Outbound",,,
"Core Networking - Internet Group Management Protocol (IGMP-Out)","CoreNet-IGMP-Out","Allow","Outbound",,,
"Core Networking - IPHTTPS (TCP-Out)","CoreNet-IPHTTPS-Out","Allow","Outbound",,,
"Core Networking - IPv6 (IPv6-Out)","CoreNet-IPv6-Out","Allow","Outbound",,,
"Core Networking - Multicast Listener Done (ICMPv6-Out)","CoreNet-ICMP6-LD-Out","Allow","Outbound",,,
"Core Networking - Multicast Listener Query (ICMPv6-Out)","CoreNet-ICMP6-LQ-Out","Allow","Outbound",,,
"Core Networking - Multicast Listener Report (ICMPv6-Out)","CoreNet-ICMP6-LR-Out","Allow","Outbound",,,
"Core Networking - Multicast Listener Report v2 (ICMPv6-Out)","CoreNet-ICMP6-LR2-Out","Allow","Outbound",,,
"Core Networking - Neighbor Discovery Advertisement (ICMPv6-Out)","CoreNet-ICMP6-NDA-Out","Allow","Outbound",,,
"Core Networking - Neighbor Discovery Solicitation (ICMPv6-Out)","CoreNet-ICMP6-NDS-Out","Allow","Outbound",,,
"Core Networking - Packet Too Big (ICMPv6-Out)","CoreNet-ICMP6-PTB-Out","Allow","Outbound",,,
"Core Networking - Parameter Problem (ICMPv6-Out)","CoreNet-ICMP6-PP-Out","Allow","Outbound",,,
"Core Networking - Router Advertisement (ICMPv6-Out)","CoreNet-ICMP6-RA-Out","Allow","Outbound",,,
"Core Networking - Router Solicitation (ICMPv6-Out)","CoreNet-ICMP6-RS-Out","Allow","Outbound",,,
"Core Networking - Teredo (UDP-Out)","CoreNet-Teredo-Out","Allow","Outbound",,,
"Core Networking - Time Exceeded (ICMPv6-Out)","CoreNet-ICMP6-TE-Out","Allow","Outbound",,,
"Cortana","{2F692305-09FD-4AE4-8FA3-64B80533CE6C}","Allow","Outbound",,,
"Duolingo - Learn Languages for Free","{91285883-0410-401A-9F69-66EDF31697E7}","Allow","Outbound",,,
"Eclipse Manager","{CC400F3E-6D85-4FE4-93AA-C48B5F5E2A2B}","Allow","Outbound",,,
"Email and accounts","{4B0A9C35-8038-4346-B78E-A96062B95F3A}","Allow","Outbound",,,
"Feedback Hub","{BD989108-76A6-4DAD-B652-D2CE1028B486}","Allow","Outbound",,,
"Get Help","{C9058AB9-6A8E-4EB5-9DC0-7BF45A5538BF}","Allow","Outbound",,,
"Groove Music","{C00E8B07-6865-4E0D-B537-D2BE98059216}","Allow","Outbound",,,
"Mail and Calendar","{9BC10AD5-5260-4078-AB5C-D64964BFC736}","Allow","Outbound",,,
"mDNS (UDP-Out)","MDNS-Out-UDP-Active","Allow","Outbound",,,
"Microsoft Content","{00758D0B-C7D8-472D-ABFC-2DD2DB64DFAE}","Allow","Outbound",,,
"Microsoft Content","{041A7E2C-A516-4218-BD91-5251C7198194}","Allow","Outbound",,,
"Microsoft Edge","{3B142B91-A92B-48C7-8EDE-58AB58256E2E}","Allow","Outbound",,,
"Microsoft family features","{077A0DF9-DC24-42CF-A995-85CF8C5EA7A7}","Allow","Outbound",,,
"Microsoft Messaging","{A2FCA7EC-E95C-46AD-9E2C-06091E3EEE4D}","Allow","Outbound",,,
"Microsoft News","{26374828-9195-4E4E-88CC-C9000C65F6D8}","Allow","Outbound",,,
"Microsoft Pay","{08B648FC-5BF2-4E2E-A012-C25C46EA383F}","Allow","Outbound",,,
"Microsoft People","{FA8D78C6-31A6-403E-9466-6F34FBE671EF}","Allow","Outbound",,,
"Microsoft Photos","{C147AA23-58B8-4BF3-8102-93326576B9B6}","Allow","Outbound",,,
"Microsoft Remote Desktop","{4B103B8B-011B-4795-B921-5E57F4DF0C67}","Allow","Outbound",,,
"Microsoft Solitaire Collection","{EC8731C4-D83F-4A4B-8845-46715EC0C0B9}","Allow","Outbound",,,
"Microsoft Sticky Notes","{990ACEDA-C21A-49CF-AA36-E023736CBA6A}","Allow","Outbound",,,
"Microsoft Store","{BAD497F3-E522-4B36-98DD-40A831522A4A}","Allow","Outbound",,,
"Microsoft Tips","{D1857551-F162-4CA4-BE60-991D0D44CF57}","Allow","Outbound",,,
"Mixed Reality Portal","{F46B5AE8-2688-4C66-9408-DAA8D5E4F0C7}","Allow","Outbound",,,
"Mobile Plans","{9B636BB3-5542-4EFF-ABCA-9095E1C6E74B}","Allow","Outbound",,,
"Movies & TV","{44EF3469-99FF-4708-933F-B437F652199C}","Allow","Outbound",,,
"MSN Weather","{F8676C4A-3353-47A3-A0FE-A314D7F625E9}","Allow","Outbound",,,
"My Office","{F1182FFE-EB49-423D-A5BB-056FAB90DE12}","Allow","Outbound",,,
"Network Discovery (LLMNR-UDP-Out)","NETDIS-LLMNR-Out-UDP-Active","Allow","Outbound",,,
"Network Discovery (NB-Datagram-Out)","NETDIS-NB_Datagram-Out-UDP-Active","Allow","Outbound",,,
"Network Discovery (NB-Name-Out)","NETDIS-NB_Name-Out-UDP-Active","Allow","Outbound",,,
"Network Discovery (Pub WSD-Out)","NETDIS-FDRESPUB-WSD-Out-UDP-Active","Allow","Outbound",,,
"Network Discovery (SSDP-Out)","NETDIS-SSDPSrv-Out-UDP-Active","Allow","Outbound",,,
"Network Discovery (UPnPHost-Out)","NETDIS-UPnP-Out-TCP-Active","Allow","Outbound",,,
"Network Discovery (UPnP-Out)","NETDIS-UPnPHost-Out-TCP-Active","Allow","Outbound",,,
"Network Discovery (WSD Events-Out)","NETDIS-WSDEVNT-Out-TCP-Active","Allow","Outbound",,,
"Network Discovery (WSD EventsSecure-Out)","NETDIS-WSDEVNTS-Out-TCP-Active","Allow","Outbound",,,
"Network Discovery (WSD-Out)","NETDIS-FDPHOST-Out-UDP-Active","Allow","Outbound",,,
"Network Speed Test","{7B5AE959-E87E-4C21-B001-7B4F2231DA5A}","Allow","Outbound",,,
"OneNote","{5B343E60-4167-420B-A6A6-7FD8B773B925}","Allow","Outbound",,,
"Paint 3D","{2F5A4990-ECD9-442B-BC24-30AC4DD4ED31}","Allow","Outbound",,,
"Print 3D","{154B008D-BD97-4AB5-88ED-AD7B03A50BDF}","Allow","Outbound",,,
"Proximity sharing over TCP (TCP sharing-Out)","ProximityUxHost-Sharing-Out-TCP-NoScope","Allow","Outbound",,,
"Remote Assistance (PNRP-Out)","RemoteAssistance-PnrpSvc-UDP-OUT-Active","Allow","Outbound",,,
"Remote Assistance (RA Server TCP-Out)","RemoteAssistance-RAServer-Out-TCP-NoScope-Active","Allow","Outbound",,,
"Remote Assistance (SSDP TCP-Out)","RemoteAssistance-SSDPSrv-Out-TCP-Active","Allow","Outbound",,,
"Remote Assistance (SSDP UDP-Out)","RemoteAssistance-SSDPSrv-Out-UDP-Active","Allow","Outbound",,,
"Remote Assistance (TCP-Out)","RemoteAssistance-Out-TCP-Active","Allow","Outbound",,,
"Shell Input Application","{168C0413-2B82-4532-9D66-ED49C49B57DF}","Allow","Outbound",,,
"Skype","{3C0AAE9B-4AB2-443B-8A7C-E1BDCDED1BBA}","Allow","Outbound",,,
"Store Experience Host","{269348FD-CE81-4060-9302-3085CEABD9AA}","Allow","Outbound",,,
"Sway","{4FEEB181-6022-401F-9FB0-D7C98D0945BB}","Allow","Outbound",,,
"Take a Test","{53CD18F1-A2DB-4095-8E84-3CD403967C7D}","Allow","Outbound",,,
"Translator","{3201F5D0-6CA2-41FA-8872-0E8DA1D2DC31}","Allow","Outbound",,,
"WFD ASP Coordination Protocol (UDP-Out)","Microsoft-Windows-WLANSvc-ASP-CP-Out","Allow","Outbound",,,
"WFD Driver-only (TCP-Out)","WiFiDirect-KM-Driver-Out-TCP","Allow","Outbound",,,
"WFD Driver-only (UDP-Out)","WiFiDirect-KM-Driver-Out-UDP","Allow","Outbound",,,
"Wi-Fi Direct Network Discovery (Out)","WFDPRINT-DAFWSD-Out-Active","Allow","Outbound",,,
"Wi-Fi Direct Scan Service Use (Out)","WFDPRINT-SCAN-Out-Active","Allow","Outbound",,,
"Wi-Fi Direct Spooler Use (Out)","WFDPRINT-SPOOL-Out-Active","Allow","Outbound",,,
"Win32WebViewHost","{9E4981F8-EC7B-4585-97D7-C0C56C845C08}","Allow","Outbound",,,
"Windows Calculator","{A3B569B6-8738-45BD-A719-0CA7DB4BB36B}","Allow","Outbound",,,
"Windows Camera","{4C894909-8DBD-4F2B-A26D-D63D3BE4EA2F}","Allow","Outbound",,,
"Windows Default Lock Screen","{A841C7B8-5811-4AF3-A442-4C35DAAECBF1}","Allow","Outbound",,,
"Windows Defender Security Center","{EA23E5F2-DC1B-42F1-8640-FFA401772DE3}","Allow","Outbound",,,
"Windows Defender SmartScreen","{94EFAE20-7C9B-4A72-9CD0-FD0FBB497D50}","Allow","Outbound",,,
"Windows Maps","{8AEEB77F-388D-4AB5-8A59-E2F896E3E133}","Allow","Outbound",,,
"Windows Shell Experience","{E50AB22A-ACA0-41B6-989C-1408DAB0692A}","Allow","Outbound",,,
"Windows Shell Experience","{4C1995B3-2E5F-4343-8369-38270BD0CF94}","Allow","Outbound",,,
"Windows Shell Experience","{F97345F3-01AA-483F-AB32-B202ADFD620E}","Allow","Outbound",,,
"windows_ie_ac_001","{D7EDD920-D94C-4F20-ACE4-1DF072B2A1E4}","Allow","Outbound",,,
"Wireless Display (TCP-Out)","WirelessDisplay-Out-TCP","Allow","Outbound",,,
"Wireless Display (UDP-Out)","WirelessDisplay-Out-UDP","Allow","Outbound",,,
"Work or school account","{735232C8-7BA9-4121-A297-2FC560934544}","Allow","Outbound",,,
"Xbox","{34C26F81-BC4E-49D8-AA2F-2F3B241BD51A}","Allow","Outbound",,,
"Xbox Game bar","{AE8FA921-EA49-4287-BB96-6F1FBE1A8E09}","Allow","Outbound",,,
"Xbox Game UI","{6ACFDBC1-DAF0-40FB-A369-E8C18A865913}","Allow","Outbound",,,
"Xbox gaming overlay","{32CAC26F-07B2-4F0B-B702-AD61D8326326}","Allow","Outbound",,,
"Xbox Identity Provider","{A7100A0B-B7B5-4C2A-977B-21D37C7DDE63}","Allow","Outbound",,,
"Xbox TCUI","{5C0F82B9-8659-4C78-8B19-A23C941DB390}","Allow","Outbound",,,
"Your account","{CD54E588-3F67-4EC4-B700-37D7EA059CCC}","Allow","Outbound",,,
"Your account","{C6111EE1-E305-459E-AB77-268CFCC0B046}","Allow","Outbound",,,
