Name,Version
accountsservice,0.6.45
acl,2.2.52
acpid,2.0.28
adduser,3.116
adwaita-icon-theme,3.28.0
apparmor,2.12
apport,2.20.9
apport-symptoms,0.20
apt,1.6.6
apt-utils,1.6.6
aptitude,0.8.10
aptitude-common,0.8.10
at,3.1.20
at-spi2-core,2.28.0
base-files,10.1
base-passwd,3.5.44
bash,4.4.18
bash-completion,2.8
bc,1.07.1
bcache-tools,1.0.8
bind9-host,9.11.3
binfmt-support,2.1.8
binutils,2.30
binutils-common:amd64,2.30
binutils-x86-64-linux-gnu,2.30
bsdmainutils,11.1.2
bsdutils,2.31.1
btrfs-progs,4.15.1
btrfs-tools,4.15.1
build-essential,12.4
busybox-initramfs,1.27.2
busybox-static,1.27.2
byobu,5.125
bzip2,1.0.6
ca-certificates,20180409
castxml,0.1
cloud-guest-utils,0.30
cloud-init,18.2
cloud-initramfs-copymods,0.40
cloud-initramfs-dyn-netconf,0.40
cmake,3.10.2
cmake-data,3.10.2
command-not-found,18.04.5
command-not-found-data,18.04.5
console-setup,1.178
console-setup-linux,1.178
coreutils,8.28
cpio,2.12
cpp,7.3.0
cpp-7,7.3.0
cpu-checker,0.7
cron,3.0pl1
cryptsetup,2.0.2
cryptsetup-bin,2.0.2
curl,7.58.0
dash,0.5.8
dbus,1.12.2
dconf-gsettings-backend:amd64,0.26.0
dconf-service,0.26.0
debconf,1.5.66
debconf-i18n,1.5.66
debianutils,4.8.4
dh-python,3.20180325
diffutils,3.6
dirmngr,2.2.4
distro-info-data,0.37
dkms,2.3
dmeventd,1.02.145
dmidecode,3.1
dmsetup,1.02.145
dns-root-data,2018013001
dnsmasq-base,2.79
dnsutils,9.11.3
dosfstools,4.1
dpkg,1.19.0.5
dpkg-dev,1.19.0.5
e2fsprogs,1.44.1
eatmydata,105
ebtables,2.0.10.4
ed,1.10
eject,2.1.5
ethtool,4.15
fakeroot,1.22
fdisk,2.31.1
file,5.32
findutils,4.6.0
fontconfig,2.12.6
fontconfig-config,2.12.6
fonts-dejavu-core,2.37
fonts-lato,2.0
fonts-ubuntu-console,0.83
friendly-recovery,0.2.38
ftp,0.17
fuse,2.9.7
g++,7.3.0
g++-7,7.3.0
g++-7-multilib,7.3.0
g++-multilib,7.3.0
gawk,4.1.4
gcc,7.3.0
gcc-7,7.3.0
gcc-7-base:amd64,7.3.0
gcc-7-multilib,7.3.0
gcc-8-base:amd64,8.2.0
gcc-8-base:i386,8.2.0
gcc-multilib,7.3.0
gdb,8.1
gdbserver,8.1
gdisk,1.0.3
geoip-database,20180315
gettext-base,0.19.8.1
gir1.2-glib-2.0:amd64,1.56.1
git,2.17.1
git-man,2.17.1
glib-networking:amd64,2.56.0
glib-networking-common,2.56.0
glib-networking-services,2.56.0
gnupg,2.2.4
gnupg-l10n,2.2.4
gnupg-utils,2.2.4
gnustep-base-common,1.25.1
gnustep-base-runtime,1.25.1
gnustep-common,2.7.0
gpg,2.2.4
gpg-agent,2.2.4
gpg-wks-client,2.2.4
gpg-wks-server,2.2.4
gpgconf,2.2.4
gpgsm,2.2.4
gpgv,2.2.4
grep,3.1
groff-base,1.22.3
grub-common,2.02
grub-gfxpayload-lists,0.7
grub-legacy-ec2,1
grub-pc,2.02
grub-pc-bin,2.02
grub2-common,2.02
gsettings-desktop-schemas,3.28.0
gstreamer1.0-plugins-base:amd64,1.14.1
gstreamer1.0-plugins-good:amd64,1.14.1
gstreamer1.0-x:amd64,1.14.1
gtk-update-icon-cache,3.22.30
gyp,0.1
gzip,1.6
hdparm,9.54
hicolor-icon-theme,0.17
hostname,3.20
htop,2.1.0
humanity-icon-theme,0.6.15
ibverbs-providers:amd64,17.1
info,6.5.0.dfsg.1
init,1.51
init-system-helpers,1.51
initramfs-tools,0.130
initramfs-tools-bin,0.130
initramfs-tools-core,0.130
install-info,6.5.0.dfsg.1
iproute2,4.15.0
iptables,1.6.1
iputils-ping,20161105
iputils-tracepath,20161105
ipxe-qemu,1.0.0
ipxe-qemu-256k-compat-efi-roms,1.0.0
ipython,5.5.0
irqbalance,1.3.0
isc-dhcp-client,4.3.5
isc-dhcp-common,4.3.5
iso-codes,3.79
javascript-common,11
kbd,2.0.4
keyboard-configuration,1.178
klibc-utils,2.0.4
kmod,24
kpartx,0.7.4
krb5-locales,1.16
landscape-common,18.01
language-pack-it,18.04
language-pack-it-base,18.04
language-selector-common,0.188.1
less,487
lib32asan4,7.3.0
lib32atomic1,8.2.0
lib32cilkrts5,7.3.0
lib32gcc-7-dev,7.3.0
lib32gcc1,8.2.0
lib32gomp1,8.2.0
lib32itm1,8.2.0
lib32mpx2,8.2.0
lib32quadmath0,8.2.0
lib32stdc++-7-dev,7.3.0
lib32stdc++6,8.2.0
lib32ubsan0,7.3.0
libaa1:amd64,1.4p5
libaccountsservice0:amd64,0.6.45
libacl1:amd64,2.2.52
libaio1:amd64,0.3.110
libalgorithm-diff-perl,1.19.03
libalgorithm-diff-xs-perl,0.04
libalgorithm-merge-perl,0.08
libapparmor1:amd64,2.12
libapt-inst2.0:amd64,1.6.6
libapt-pkg5.0:amd64,1.6.6
libarchive13:amd64,3.2.2
libargon2-0:amd64,0
libasan4:amd64,7.3.0
libasn1-8-heimdal:amd64,7.5.0
libasound2:amd64,1.1.3
libasound2-data,1.1.3
libassuan0:amd64,2.5.1
libasyncns0:amd64,0.8
libatk-bridge2.0-0:amd64,2.26.2
libatk1.0-0:amd64,2.28.1
libatk1.0-data,2.28.1
libatm1:amd64,2.5.1
libatomic1:amd64,8.2.0
libatspi2.0-0:amd64,2.28.0
libattr1:amd64,2.4.47
libaudit-common,2.8.2
libaudit1:amd64,2.8.2
libavahi-client3:amd64,0.7
libavahi-common-data:amd64,0.7
libavahi-common3:amd64,0.7
libavc1394-0:amd64,0.5.4
libbabeltrace1:amd64,1.5.5
libbind9-160:amd64,9.11.3
libbinutils:amd64,2.30
libblkid1:amd64,2.31.1
libbluetooth3:amd64,5.48
libboost-filesystem1.65.1:amd64,1.65.1
libboost-iostreams1.65.1:amd64,1.65.1
libboost-system1.65.1:amd64,1.65.1
libbrlapi0.6:amd64,5.5
libbsd0:amd64,0.8.7
libbz2-1.0:amd64,1.0.6
libc-ares2:amd64,1.14.0
libc-bin,2.27
libc-dev-bin,2.27
libc6:amd64,2.27
libc6:i386,2.27
libc6-dbg:amd64,2.27
libc6-dbg:i386,2.27
libc6-dev:amd64,2.27
libc6-dev-i386,2.27
libc6-dev-x32,2.27
libc6-i386,2.27
libc6-x32,2.27
libcaca0:amd64,0.99.beta19
libcacard0:amd64,2.5.0
libcairo-gobject2:amd64,1.15.10
libcairo2:amd64,1.15.10
libcap-ng0:amd64,0.7.7
libcap2:amd64,2.25
libcap2-bin,2.25
libcapstone3:i386,3.0.4
libcc1-0:amd64,8.2.0
libcdparanoia0:amd64,3.10.2
libcgi-fast-perl,2.13
libcgi-pm-perl,4.38
libcilkrts5:amd64,7.3.0
libclass-accessor-perl,0.51
libcolord2:amd64,1.3.3
libcom-err2:amd64,1.44.1
libcroco3:amd64,0.6.12
libcryptsetup12:amd64,2.0.2
libcups2:amd64,2.2.7
libcurl3-gnutls:amd64,7.58.0
libcurl4:amd64,7.58.0
libcwidget3v5:amd64,0.5.17
libdatrie1:amd64,0.2.10
libdb5.3:amd64,5.3.28
libdbus-1-3:amd64,1.12.2
libdconf1:amd64,0.26.0
libdebconfclient0:amd64,0.213
libdevmapper-event1.02.1:amd64,1.02.145
libdevmapper1.02.1:amd64,1.02.145
libdns-export1100,9.11.3
libdns1100:amd64,9.11.3
libdouble-conversion-dev:amd64,2.0.1
libdouble-conversion1:amd64,2.0.1
libdpkg-perl,1.19.0.5
libdrm-amdgpu1:amd64,2.4.91
libdrm-common,2.4.91
libdrm-intel1:amd64,2.4.91
libdrm-nouveau2:amd64,2.4.91
libdrm-radeon1:amd64,2.4.91
libdrm2:amd64,2.4.91
libdumbnet1:amd64,1.12
libdv4:amd64,1.0.0
libdw1:amd64,0.170
libeatmydata1:amd64,105
libedit2:amd64,3.1
libegl-mesa0:amd64,18.0.5
libegl1:amd64,1.0.0
libelf1:amd64,0.170
libencode-locale-perl,1.05
libepoxy0:amd64,1.4.3
liberror-perl,0.17025
libestr0:amd64,0.1.10
libevdev2:amd64,1.5.8
libevent-2.1-6:amd64,2.1.8
libexpat1:amd64,2.2.5
libexpat1-dev:amd64,2.2.5
libext2fs2:amd64,1.44.1
libfakeroot:amd64,1.22
libfastjson4:amd64,0.99.8
libfcgi-perl,0.78
libfdisk1:amd64,2.31.1
libfdt1:amd64,1.4.5
libffi6:amd64,3.2.1
libfile-fcntllock-perl,0.22
libflac8:amd64,1.3.2
libfontconfig1:amd64,2.12.6
libfreetype6:amd64,2.8.1
libfribidi0:amd64,0.19.7
libfuse2:amd64,2.9.7
libgbm1:amd64,18.0.5
libgc1c2:amd64,7.4.2
libgcc-7-dev:amd64,7.3.0
libgcc1:amd64,8.2.0
libgcc1:i386,8.2.0
libgcrypt20:amd64,1.8.1
libgdbm-compat4:amd64,1.14.1
libgdbm5:amd64,1.14.1
libgdk-pixbuf2.0-0:amd64,2.36.11
libgdk-pixbuf2.0-bin,2.36.11
libgdk-pixbuf2.0-common,2.36.11
libgeoip1:amd64,1.6.12
libgirepository-1.0-1:amd64,1.56.1
libgl1:amd64,1.0.0
libgl1-mesa-dri:amd64,18.0.5
libglapi-mesa:amd64,18.0.5
libglib2.0-0:amd64,2.56.2
libglib2.0-bin,2.56.2
libglib2.0-data,2.56.2
libglib2.0-dev:amd64,2.56.2
libglib2.0-dev-bin,2.56.2
libglvnd0:amd64,1.0.0
libglx-mesa0:amd64,18.0.5
libglx0:amd64,1.0.0
libgmp-dev:amd64,6.1.2
libgmp10:amd64,6.1.2
libgmp10-dbgsym:amd64,6.1.2
libgmp3-dev,6.1.2
libgmpxx4ldbl:amd64,6.1.2
libgnustep-base1.25,1.25.1
libgnutls30:amd64,3.5.18
libgomp1:amd64,8.2.0
libgpg-error0:amd64,1.27
libgpm2:amd64,1.20.7
libgraphite2-3:amd64,1.3.11
libgsoap-2.8.60:amd64,2.8.60
libgssapi-krb5-2:amd64,1.16
libgssapi3-heimdal:amd64,7.5.0
libgstreamer-plugins-base1.0-0:amd64,1.14.1
libgstreamer-plugins-good1.0-0:amd64,1.14.1
libgstreamer1.0-0:amd64,1.14.1
libgtk-3-0:amd64,3.22.30
libgtk-3-bin,3.22.30
libgtk-3-common,3.22.30
libgudev-1.0-0:amd64,232
libharfbuzz0b:amd64,1.7.2
libhcrypto4-heimdal:amd64,7.5.0
libheimbase1-heimdal:amd64,7.5.0
libheimntlm0-heimdal:amd64,7.5.0
libhogweed4:amd64,3.4
libhtml-parser-perl,3.72
libhtml-tagset-perl,3.20
libhttp-date-perl,6.02
libhttp-message-perl,6.14
libhttp-parser2.7.1:amd64,2.7.1
libhx509-5-heimdal:amd64,7.5.0
libibverbs1:amd64,17.1
libice6:amd64,1.0.9
libicu60:amd64,60.2
libidn11:amd64,1.33
libidn2-0:amd64,2.0.4
libiec61883-0:amd64,1.2.0
libinput-bin,1.10.4
libinput10:amd64,1.10.4
libio-html-perl,1.001
libio-string-perl,1.08
libip4tc0:amd64,1.6.1
libip6tc0:amd64,1.6.1
libiptc0:amd64,1.6.1
libirs160:amd64,9.11.3
libisc-export169:amd64,9.11.3
libisc169:amd64,9.11.3
libisccc160:amd64,9.11.3
libisccfg160:amd64,9.11.3
libiscsi7:amd64,1.17.0
libisl19:amd64,0.19
libisns0:amd64,0.97
libitm1:amd64,8.2.0
libjack-jackd2-0:amd64,1.9.12
libjbig0:amd64,2.1
libjpeg-turbo8:amd64,1.5.2
libjpeg8:amd64,8c
libjs-async,0.8.0
libjs-inherits,2.0.3
libjs-jquery,3.2.1
libjs-node-uuid,1.4.7
libjs-underscore,1.8.3
libjson-c3:amd64,0.12.1
libjson-glib-1.0-0:amd64,1.4.2
libjson-glib-1.0-common,1.4.2
libjsoncpp1:amd64,1.7.4
libk5crypto3:amd64,1.16
libkeyutils1:amd64,1.5.9
libklibc,2.0.4
libkmod2:amd64,24
libkrb5-26-heimdal:amd64,7.5.0
libkrb5-3:amd64,1.16
libkrb5support0:amd64,1.16
libksba8:amd64,1.3.5
liblcms2-2:amd64,2.9
libldap-2.4-2:amd64,2.4.45
libldap-common,2.4.45
libllvm6.0:amd64,6.0
liblocale-gettext-perl,1.07
liblsan0:amd64,8.2.0
liblvm2app2.2:amd64,2.02.176
liblvm2cmd2.02:amd64,2.02.176
liblwp-mediatypes-perl,6.02
liblwres160:amd64,9.11.3
liblxc-common,3.0.1
liblxc1,3.0.1
liblz4-1:amd64,0.0
liblzma5:amd64,5.2.2
liblzo2-2:amd64,2.08
libmagic-mgc,5.32
libmagic1:amd64,5.32
libmnl0:amd64,1.0.4
libmount1:amd64,2.31.1
libmp3lame0:amd64,3.100
libmpc-dev:amd64,1.1.0
libmpc3:amd64,1.1.0
libmpdec2:amd64,2.4.2
libmpfr-dev:amd64,4.0.1
libmpfr6:amd64,4.0.1
libmpg123-0:amd64,1.25.10
libmpx2:amd64,8.2.0
libmspack0:amd64,0.6
libmtdev1:amd64,1.1.5
libncurses5:amd64,6.1
libncursesw5:amd64,6.1
libnetfilter-conntrack3:amd64,1.0.6
libnettle6:amd64,3.4
libnewt0.52:amd64,0.52.20
libnfnetlink0:amd64,1.0.1
libnghttp2-14:amd64,1.30.0
libnih1:amd64,1.0.3
libnl-3-200:amd64,3.2.29
libnl-route-3-200:amd64,3.2.29
libnpth0:amd64,1.5
libnspr4:amd64,4.18
libnss-systemd:amd64,237
libnss3:amd64,3.35
libntfs-3g88,2017.3.23
libnuma1:amd64,2.0.11
libobjc4:amd64,8.2.0
libogg0:amd64,1.3.2
libopus0:amd64,1.1.2
liborc-0.4-0:amd64,0.4.28
libp11-kit0:amd64,0.23.9
libpam-cap:amd64,2.25
libpam-modules:amd64,1.1.8
libpam-modules-bin,1.1.8
libpam-runtime,1.1.8
libpam-systemd:amd64,237
libpam0g:amd64,1.1.8
libpango-1.0-0:amd64,1.40.14
libpangocairo-1.0-0:amd64,1.40.14
libpangoft2-1.0-0:amd64,1.40.14
libparse-debianchangelog-perl,1.2.0
libparted2:amd64,3.2
libpcap0.8:amd64,1.8.1
libpci3:amd64,3.5.2
libpciaccess0:amd64,0.14
libpcre16-3:amd64,8.39
libpcre2-16-0:amd64,10.31
libpcre3:amd64,8.39
libpcre3-dev:amd64,8.39
libpcre32-3:amd64,8.39
libpcrecpp0v5:amd64,8.39
libperl5.26:amd64,5.26.1
libpipeline1:amd64,1.5.0
libpixman-1-0:amd64,0.34.0
libplymouth4:amd64,0.9.3
libpng16-16:amd64,1.6.34
libpolkit-agent-1-0:amd64,0.105
libpolkit-backend-1-0:amd64,0.105
libpolkit-gobject-1-0:amd64,0.105
libpoppler-cpp-dev:amd64,0.62.0
libpoppler-cpp0v5:amd64,0.62.0
libpoppler-dev:amd64,0.62.0
libpoppler73:amd64,0.62.0
libpopt0:amd64,1.16
libprocps6:amd64,3.3.12
libproxy1v5:amd64,0.4.15
libpsl5:amd64,0.19.1
libpulse0:amd64,11.1
libpython-all-dev:amd64,2.7.15
libpython-dev:amd64,2.7.15
libpython-stdlib:amd64,2.7.15
libpython2.7:amd64,2.7.15
libpython2.7-dev:amd64,2.7.15
libpython2.7-minimal:amd64,2.7.15
libpython2.7-stdlib:amd64,2.7.15
libpython3-dev:amd64,3.6.5
libpython3-stdlib:amd64,3.6.5
libpython3.6:amd64,3.6.5
libpython3.6-dev:amd64,3.6.5
libpython3.6-minimal:amd64,3.6.5
libpython3.6-stdlib:amd64,3.6.5
libqt5core5a:amd64,5.9.5
libqt5dbus5:amd64,5.9.5
libqt5gui5:amd64,5.9.5
