Name,Version
libqt5network5:amd64,5.9.5
libqt5opengl5:amd64,5.9.5
libqt5printsupport5:amd64,5.9.5
libqt5svg5:amd64,5.9.5
libqt5widgets5:amd64,5.9.5
libqt5x11extras5:amd64,5.9.5
libquadmath0:amd64,8.2.0
librados2,12.2.4
libraw1394-11:amd64,2.1.2
librbd1,12.2.4
librdmacm1:amd64,17.1
libreadline5:amd64,5.2
libreadline7:amd64,7.0
librest-0.7-0:amd64,0.8.0
librhash0:amd64,1.3.6
libroken18-heimdal:amd64,7.5.0
librsvg2-2:amd64,2.40.20
librsvg2-common:amd64,2.40.20
librtmp1:amd64,2.4
libruby2.5:amd64,2.5.1
libsamplerate0:amd64,0.1.9
libsasl2-2:amd64,2.1.27
libsasl2-modules:amd64,2.1.27
libsasl2-modules-db:amd64,2.1.27
libsdl1.2debian:amd64,1.2.15
libseccomp2:amd64,2.3.1
libselinux1:amd64,2.7
libsemanage-common,2.7
libsemanage1:amd64,2.7
libsensors4:amd64,3.4.0
libsepol1:amd64,2.7
libshout3:amd64,2.4.1
libsigc++-2.0-0v5:amd64,2.10.0
libsigsegv2:amd64,2.12
libslang2:amd64,2.3.1a
libsm6:amd64,1.2.2
libsmartcols1:amd64,2.31.1
libsndfile1:amd64,1.0.28
libsoup-gnome2.4-1:amd64,2.62.1
libsoup2.4-1:amd64,2.62.1
libspeex1:amd64,1.2
libspice-server1:amd64,0.14.0
libsqlite3-0:amd64,3.22.0
libss2:amd64,1.44.1
libssl1.0-dev:amd64,1.0.2n
libssl1.0.0:amd64,1.0.2n
libssl1.1:amd64,1.1.0g
libstdc++-7-dev:amd64,7.3.0
libstdc++6:amd64,8.2.0
libsub-name-perl,0.21
libsystemd0:amd64,237
libtag1v5:amd64,1.11.1
libtag1v5-vanilla:amd64,1.11.1
libtasn1-6:amd64,4.13
libtext-charwidth-perl,0.04
libtext-iconv-perl,1.7
libtext-wrapi18n-perl,0.06
libthai-data,0.1.27
libthai0:amd64,0.1.27
libtheora0:amd64,1.1.1
libtiff5:amd64,4.0.9
libtimedate-perl,2.3000
libtinfo5:amd64,6.1
libtsan0:amd64,8.2.0
libtwolame0:amd64,0.3.13
libubsan0:amd64,7.3.0
libudev1:amd64,237
libunistring2:amd64,0.9.9
libunwind8:amd64,1.2.1
liburi-perl,1.73
libusb-1.0-0:amd64,1.0.21
libusbredirparser1:amd64,0.7.1
libutempter0:amd64,1.1.6
libuuid1:amd64,2.31.1
libuv1:amd64,1.18.0
libuv1-dev:amd64,1.18.0
libv4l-0:amd64,1.14.2
libv4lconvert0:amd64,1.14.2
libvisual-0.4-0:amd64,0.4.0
libvncserver1:amd64,0.9.11
libvorbis0a:amd64,1.3.5
libvorbisenc2:amd64,1.3.5
libvpx5:amd64,1.7.0
libwacom-bin,0.29
libwacom-common,0.29
libwacom2:amd64,0.29
libwavpack1:amd64,5.1.0
libwayland-client0:amd64,1.14.0
libwayland-cursor0:amd64,1.14.0
libwayland-egl1-mesa:amd64,18.0.5
libwayland-server0:amd64,1.14.0
libwind0-heimdal:amd64,7.5.0
libwrap0:amd64,7.6.q
libx11-6:amd64,1.6.4
libx11-data,1.6.4
libx11-xcb1:amd64,1.6.4
libx32asan4,7.3.0
libx32atomic1,8.2.0
libx32cilkrts5,7.3.0
libx32gcc-7-dev,7.3.0
libx32gcc1,8.2.0
libx32gomp1,8.2.0
libx32itm1,8.2.0
libx32quadmath0,8.2.0
libx32stdc++-7-dev,7.3.0
libx32stdc++6,8.2.0
libx32ubsan0,7.3.0
libxapian30:amd64,1.4.5
libxau6:amd64,1.0.8
libxcb-dri2-0:amd64,1.13
libxcb-dri3-0:amd64,1.13
libxcb-glx0:amd64,1.13
libxcb-icccm4:amd64,0.4.1
libxcb-image0:amd64,0.4.0
libxcb-keysyms1:amd64,0.4.0
libxcb-present0:amd64,1.13
libxcb-randr0:amd64,1.13
libxcb-render-util0:amd64,0.3.9
libxcb-render0:amd64,1.13
libxcb-shape0:amd64,1.13
libxcb-shm0:amd64,1.13
libxcb-sync1:amd64,1.13
libxcb-util1:amd64,0.4.0
libxcb-xfixes0:amd64,1.13
libxcb-xinerama0:amd64,1.13
libxcb-xkb1:amd64,1.13
libxcb1:amd64,1.13
libxcomposite1:amd64,0.4.4
libxcursor1:amd64,1.1.15
libxdamage1:amd64,1.1.4
libxdmcp6:amd64,1.1.2
libxen-4.9:amd64,4.9.2
libxenstore3.0:amd64,4.9.2
libxext6:amd64,1.3.3
libxfixes3:amd64,5.0.3
libxi6:amd64,1.7.9
libxinerama1:amd64,1.1.3
libxkbcommon-x11-0:amd64,0.8.0
libxkbcommon0:amd64,0.8.0
libxml2:amd64,2.9.4
libxmlsec1:amd64,1.2.25
libxmlsec1-openssl:amd64,1.2.25
libxmu6:amd64,1.1.2
libxmuu1:amd64,1.1.2
libxrandr2:amd64,1.5.1
libxrender1:amd64,0.9.10
libxshmfence1:amd64,1.3
libxslt1.1:amd64,1.1.29
libxt6:amd64,1.1.5
libxtables12:amd64,1.6.1
libxtst6:amd64,1.2.3
libxv1:amd64,1.0.11
libxxf86vm1:amd64,1.1.4
libyajl2:amd64,2.1.0
libyaml-0-2:amd64,0.1.7
libzstd1:amd64,1.3.3
linux-base,4.5
linux-headers-4.15.0-29,4.15.0
linux-headers-4.15.0-29-generic,4.15.0
linux-headers-4.15.0-36,4.15.0
linux-headers-4.15.0-36-generic,4.15.0
linux-headers-4.15.0-42,4.15.0
linux-headers-4.15.0-42-generic,4.15.0
linux-headers-4.15.0-43,4.15.0
linux-headers-4.15.0-43-generic,4.15.0
linux-headers-4.15.0-44,4.15.0
linux-headers-4.15.0-44-generic,4.15.0
linux-headers-generic,4.15.0.44.46
linux-headers-virtual,4.15.0.44.46
linux-image-4.15.0-29-generic,4.15.0
linux-image-4.15.0-34-generic,4.15.0
linux-image-4.15.0-36-generic,4.15.0
linux-image-4.15.0-42-generic,4.15.0
linux-image-4.15.0-43-generic,4.15.0
linux-image-4.15.0-44-generic,4.15.0
linux-image-virtual,4.15.0.44.46
linux-libc-dev:amd64,4.15.0
linux-modules-4.15.0-29-generic,4.15.0
linux-modules-4.15.0-34-generic,4.15.0
linux-modules-4.15.0-36-generic,4.15.0
linux-modules-4.15.0-42-generic,4.15.0
linux-modules-4.15.0-43-generic,4.15.0
linux-modules-4.15.0-44-generic,4.15.0
linux-modules-4.17.0-041700-generic,4.17.0
linux-virtual,4.15.0.44.46
locales,2.27
login,4.5
logrotate,3.11.0
lsb-base,9.20170808
lsb-release,9.20170808
lshw,02.18
lsof,4.89
ltrace,0.7.3
lvm2,2.02.176
lxcfs,3.0.1
lxd,3.0.1
lxd-client,3.0.1
make,4.1
man-db,2.8.3
manpages,4.15
manpages-dev,4.15
mawk,1.3.3
mdadm,4.1
mime-support,3.60
mlocate,0.26
mount,2.31.1
msr-tools,1.3
mtr-tiny,0.92
multiarch-support,2.27
nano,2.9.3
nasm,2.13.02
ncurses-base,6.1
ncurses-bin,6.1
ncurses-term,6.1
net-tools,1.60
netbase,5.4
netcat-openbsd,1.187
netplan.io,0.40.1
networkd-dispatcher,1.7
node-abbrev,1.0.9
node-ansi,0.3.0
node-ansi-color-table,1.0.0
node-archy,1.0.0
node-async,0.8.0
node-balanced-match,0.4.2
node-block-stream,0.0.9
node-brace-expansion,1.1.8
node-builtin-modules,1.1.1
node-combined-stream,0.0.5
node-concat-map,0.0.1
node-cookie-jar,0.3.1
node-delayed-stream,0.0.5
node-forever-agent,0.5.1
node-form-data,0.1.0
node-fs.realpath,1.0.0
node-fstream,1.0.10
node-fstream-ignore,0.0.6
node-github-url-from-git,1.4.0
node-glob,7.1.2
node-graceful-fs,4.1.11
node-gyp,3.6.2
node-hosted-git-info,2.5.0
node-inflight,1.0.6
node-inherits,2.0.3
node-ini,1.3.4
node-is-builtin-module,1.0.0
node-isexe,2.0.0
node-json-stringify-safe,5.0.0
node-lockfile,0.4.1
node-lru-cache,4.1.1
node-mime,1.3.4
node-minimatch,3.0.4
node-mkdirp,0.5.1
node-mute-stream,0.0.7
node-node-uuid,1.4.7
node-nopt,3.0.6
node-normalize-package-data,2.3.5
node-npmlog,0.0.4
node-once,1.4.0
node-osenv,0.1.4
node-path-is-absolute,1.0.0
node-pseudomap,1.0.2
node-qs,2.2.4
node-read,1.0.7
node-read-package-json,1.2.4
node-request,2.26.1
node-retry,0.10.1
node-rimraf,2.6.2
node-semver,5.4.1
node-sha,1.2.3
node-slide,1.1.6
node-spdx-correct,1.0.2
node-spdx-expression-parse,1.0.4
node-spdx-license-ids,1.2.2
node-tar,2.2.1
node-tunnel-agent,0.3.1
node-underscore,1.8.3
node-validate-npm-package-license,3.0.1
node-which,1.3.0
node-wrappy,1.0.2
node-yallist,2.0.0
nodejs,8.10.0
nodejs-dev,8.10.0
nodejs-doc,8.10.0
nplan,0.40.1
npm,3.5.2
ntfs-3g,2017.3.23
open-iscsi,2.0.874
open-vm-tools,10.2.0
openssh-client,7.6p1
openssh-server,7.6p1
openssh-sftp-server,7.6p1
openssl,1.1.0g
os-prober,1.74
overlayroot,0.40
parted,3.2
passwd,4.5
pastebinit,1.5
patch,2.7.6
pciutils,3.5.2
perl,5.26.1
perl-base,5.26.1
perl-modules-5.26,5.26.1
pinentry-curses,1.1.0
pkg-config,0.29.1
plymouth,0.9.3
plymouth-theme-ubuntu-text,0.9.3
policykit-1,0.105
pollinate,4.33
poppler-data,0.4.8
popularity-contest,1.66
powermgmt-base,1.33
procps,3.3.12
psmisc,23.1
publicsuffix,20180223.1310
python,2.7.15
python-all,2.7.15
python-all-dev,2.7.15
python-apt,1.6.3
python-apt-common,1.6.2
python-asn1crypto,0.24.0
python-backports-shutil-get-terminal-size,1.0.0
python-cffi-backend,1.11.5
python-chardet,3.0.4
python-crypto,2.6.1
python-cryptography,2.1.4
python-dbus,1.2.6
python-decorator,4.1.2
python-dev,2.7.15
python-enum34,1.1.6
python-gi,3.26.1
python-idna,2.6
python-ipaddress,1.0.17
python-ipython,5.5.0
python-ipython-genutils,0.2.0
python-keyring,10.6.0
python-keyrings.alt,3.0
python-minimal,2.7.15
python-pathlib2,2.3.0
python-pexpect,4.2.1
python-pickleshare,0.7.4
python-pip,9.0.1
python-pip-whl,9.0.1
python-pkg-resources,39.0.1
python-prompt-toolkit,1.0.15
python-ptyprocess,0.5.2
python-pygments,2.2.0
python-scandir,1.7
python-secretstorage,2.3.1
python-setuptools,39.0.1
python-simplegeneric,0.8.1
python-six,1.11.0
python-traitlets,4.3.2
python-wcwidth,0.1.7
python-wheel,0.30.0
python-xdg,0.25
python2.7,2.7.15
python2.7-dev,2.7.15
python2.7-minimal,2.7.15
python3,3.6.5
python3-apport,2.20.9
python3-apt,1.6.2
python3-asn1crypto,0.24.0
python3-attr,17.4.0
python3-automat,0.6.0
python3-blinker,1.4
python3-certifi,2018.1.18
python3-cffi-backend,1.11.5
python3-chardet,3.0.4
python3-click,6.7
python3-colorama,0.3.7
python3-commandnotfound,18.04.5
python3-configobj,5.0.6
python3-constantly,15.1.0
python3-crypto,2.6.1
python3-cryptography,2.1.4
python3-dbus,1.2.6
python3-debconf,1.5.66
python3-debian,0.1.32
python3-dev,3.6.5
python3-distro-info,0.18
python3-distupgrade,18.04.21
python3-distutils,3.6.5
python3-gdbm:amd64,3.6.5
python3-gi,3.26.1
python3-httplib2,0.9.2
python3-hyperlink,17.3.1
python3-idna,2.6
python3-incremental,16.10.1
python3-jinja2,2.10
python3-json-pointer,1.10
python3-jsonpatch,1.19
python3-jsonschema,2.6.0
python3-jwt,1.5.3
python3-keyring,10.6.0
python3-keyrings.alt,3.0
python3-lib2to3,3.6.5
python3-markupsafe,1.0
python3-minimal,3.6.5
python3-netifaces,0.10.4
python3-newt:amd64,0.52.20
python3-oauthlib,2.0.6
python3-openssl,17.5.0
python3-pam,0.4.2
python3-pip,9.0.1
python3-pkg-resources,39.0.1
python3-problem-report,2.20.9
python3-pyasn1,0.4.2
python3-pyasn1-modules,0.2.1
python3-requests,2.18.4
python3-requests-unixsocket,0.1.5
python3-secretstorage,2.3.1
python3-serial,3.4
python3-service-identity,16.0.0
python3-setuptools,39.0.1
python3-six,1.11.0
python3-software-properties,0.96.24.32.4
python3-systemd,234
python3-twisted,17.9.0
python3-twisted-bin:amd64,17.9.0
python3-update-manager,18.04.11.4
python3-urllib3,1.22
python3-wheel,0.30.0
python3-xdg,0.25
python3-yaml,3.12
python3-zope.interface,4.3.2
python3.6,3.6.5
python3.6-dev,3.6.5
python3.6-minimal,3.6.5
qemu,2.11
qemu-block-extra:amd64,2.11
qemu-slof,20170724
qemu-system,2.11
qemu-system-arm,2.11
qemu-system-common,2.11
qemu-system-mips,2.11
qemu-system-misc,2.11
qemu-system-ppc,2.11
qemu-system-s390x,2.11
qemu-system-sparc,2.11
qemu-system-x86,2.11
qemu-user,2.11
qemu-user-binfmt,2.11
qemu-utils,2.11
qt5-gtk-platformtheme:amd64,5.9.5
qttranslations5-l10n,5.9.5
rake,12.3.1
readline-common,7.0
rsync,3.1.2
rsyslog,8.32.0
ruby,2.5.1
ruby-did-you-mean,1.2.0
ruby-minitest,5.10.3
ruby-net-telnet,0.1.1
ruby-power-assert,0.3.0
ruby-test-unit,3.2.5
ruby2.5,2.5.1
rubygems-integration,1.11
run-one,1.17
screen,4.6.2
seabios,1.10.2
sed,4.4
sensible-utils,0.0.12
shared-mime-info,1.9
sharutils,4.15.2
snapd,2.34.2
software-properties-common,0.96.24.32.4
sosreport,3.5
squashfs-tools,4.3
ssh-import-id,5.7
strace,4.21
sudo,1.8.21p2
systemd,237
systemd-sysv,237
sysvinit-utils,2.88dsf
tar,1.29b
tcpdump,4.9.2
telnet,0.17
time,1.7
tmux,2.6
tree,1.7.0
tzdata,2018i
ubuntu-advantage-tools,17
ubuntu-dbgsym-keyring,2018.09.18.1
ubuntu-keyring,2018.02.28
ubuntu-minimal,1.417
ubuntu-mono,16.10
ubuntu-release-upgrader-core,18.04.21
ubuntu-server,1.417
ubuntu-standard,1.417
ucf,3.0038
udev,237
ufw,0.35
uidmap,4.5
unattended-upgrades,1.1
unzip,6.0
update-manager-core,18.04.11.4
update-notifier-common,3.192.1.3
ureadahead,0.100.0
usbutils,007
util-linux,2.31.1
uuid-runtime,2.31.1
vim,8.0.1453
vim-common,8.0.1453
vim-runtime,8.0.1453
vim-tiny,8.0.1453
virtualbox,5.2.10
virtualbox-dkms,5.2.10
virtualbox-ext-pack,5.2.10
virtualbox-qt,5.2.10
wget,1.19.4
whiptail,0.52.20
x11-common,7.7
xauth,1.0.10
xdelta3,3.0.11
xdg-user-dirs,0.17
xfsprogs,4.9.0
xkb-data,2.23.1
xxd,8.0.1453
xz-utils,5.2.2
zerofree,1.0.4
zip,3.0
zlib1g:amd64,1.2.11.dfsg
zlib1g-dev:amd64,1.2.11.dfsg
zsh,5.4.2
zsh-common,5.4.2